subset,class,filename,width,height,aspect_ratio,format,file_size_kb
test,Candidiasis,candida-penis-22.jpeg,468,720,0.65,JPEG,51.857421875
test,Candidiasis,1269__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,294,222,1.3243243243243243,JPEG,13.560546875
test,Candidiasis,candidiasis-large-skin-folds-97.jpeg,720,468,1.5384615384615385,JPEG,110.8837890625
test,Candidiasis,candidiasis-mouth-8.jpeg,720,473,1.522198731501057,JPEG,81.0478515625
test,Candidiasis,candida-penis-37.jpeg,465,720,0.6458333333333334,JPEG,64.3427734375
test,Candidiasis,candida-penis-20.jpeg,469,720,0.6513888888888889,JPEG,67.3662109375
test,Candidiasis,candidiasis-large-skin-folds-184.jpeg,720,474,1.518987341772152,JPEG,116.3671875
test,DrugEruption,fde-nsaid__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,14.716796875
test,DrugEruption,drug-eruptions-12.jpeg,475,720,0.6597222222222222,JPEG,60.5576171875
test,DrugEruption,drug-eruptions-53.jpeg,720,464,1.5517241379310345,JPEG,112.294921875
test,DrugEruption,drug-eruptions-96.jpeg,720,465,1.5483870967741935,JPEG,113.7919921875
test,DrugEruption,drug-eruptions-10.jpeg,493,720,0.6847222222222222,JPEG,90.71484375
test,DrugEruption,images274.jpeg,215,234,0.9188034188034188,JPEG,5.3857421875
test,DrugEruption,stock-photo-skin-rash-on-right-leg-598731464.jpeg,1500,1101,1.3623978201634876,JPEG,444.583984375
test,DrugEruption,images92.jpeg,259,194,1.3350515463917525,JPEG,3.5302734375
test,DrugEruption,images275.jpeg,282,179,1.5754189944134078,JPEG,6.576171875
test,DrugEruption,images272.jpeg,259,194,1.3350515463917525,JPEG,4.876953125
test,DrugEruption,drug-eruptions-31.jpeg,480,720,0.6666666666666666,JPEG,53.6513671875
test,DrugEruption,image16.jpeg,260,194,1.3402061855670102,JPEG,4.3427734375
test,DrugEruption,images375.jpeg,209,241,0.8672199170124482,JPEG,4.275390625
test,DrugEruption,images291.jpeg,196,257,0.7626459143968871,JPEG,7.724609375
test,DrugEruption,images205.jpeg,181,278,0.6510791366906474,JPEG,9.8505859375
test,DrugEruption,images193.jpeg,291,173,1.6820809248554913,JPEG,8.4765625
test,DrugEruption,images13.jpeg,258,195,1.323076923076923,JPEG,4.1396484375
test,DrugEruption,drug-eruptions-1.jpeg,480,720,0.6666666666666666,JPEG,78.900390625
test,DrugEruption,drug-eruptions-36.jpeg,480,720,0.6666666666666666,JPEG,71.2919921875
test,DrugEruption,images341.jpeg,202,249,0.8112449799196787,JPEG,4.95703125
test,DrugEruption,drugEruption_442_lg.jpeg,480,360,1.3333333333333333,JPEG,29.353515625
test,DrugEruption,1-s2.0-S0738081X19301816-gr11.jpeg,491,329,1.4924012158054711,JPEG,63.2978515625
test,DrugEruption,images84.jpeg,275,183,1.5027322404371584,JPEG,6.1083984375
test,DrugEruption,10.1177_0960327111412804-fig1.jpeg,930,1941,0.47913446676970634,JPEG,243.54296875
test,DrugEruption,images55.jpeg,270,187,1.4438502673796791,JPEG,4.3798828125
test,DrugEruption,drug-eruption-photosensitivity-14.jpeg,720,472,1.5254237288135593,JPEG,85.72265625
test,DrugEruption,image26.jpeg,217,232,0.9353448275862069,JPEG,8.138671875
test,DrugEruption,fixed-drug-eruption-55.jpeg,720,492,1.4634146341463414,JPEG,98.9365234375
test,DrugEruption,images234.jpeg,275,183,1.5027322404371584,JPEG,4.939453125
test,DrugEruption,images11.jpeg,279,181,1.5414364640883977,JPEG,6.9423828125
test,DrugEruption,stock-photo-old-woman-with-rash-from-the-drug-allergy-786070471.jpeg,1500,1101,1.3623978201634876,JPEG,433.9326171875
test,DrugEruption,fixed-drug-eruption-43.jpeg,720,488,1.4754098360655739,JPEG,102.5751953125
test,DrugEruption,images360.jpeg,275,183,1.5027322404371584,JPEG,8.7119140625
test,DrugEruption,images226.jpeg,259,194,1.3350515463917525,JPEG,4.6337890625
test,DrugEruption,images114.jpeg,355,142,2.5,JPEG,3.255859375
test,DrugEruption,fixed-drug-eruption-2.jpeg,480,720,0.6666666666666666,JPEG,37.8095703125
test,DrugEruption,images100.jpeg,194,260,0.7461538461538462,JPEG,3.255859375
test,DrugEruption,images231.jpeg,302,167,1.8083832335329342,JPEG,3.68359375
test,DrugEruption,images172.jpeg,275,183,1.5027322404371584,JPEG,3.6572265625
test,DrugEruption,image29.jpeg,194,259,0.749034749034749,JPEG,5.310546875
test,DrugEruption,fixed-drug-eruption-34.jpeg,473,720,0.6569444444444444,JPEG,89.16015625
test,DrugEruption,drugEruptionPediatric_19743_lg.jpeg,480,359,1.3370473537604457,JPEG,18.8271484375
test,DrugEruption,images313.jpeg,192,262,0.732824427480916,JPEG,6.953125
test,DrugEruption,images328.jpeg,205,246,0.8333333333333334,JPEG,9.2431640625
test,DrugEruption,fixed-drug-eruption-15.jpeg,720,464,1.5517241379310345,JPEG,77.421875
test,DrugEruption,images126.jpeg,259,194,1.3350515463917525,JPEG,4.572265625
test,DrugEruption,drug-eruptions-60.jpeg,720,692,1.0404624277456647,JPEG,102.693359375
test,DrugEruption,drug-eruptions-106.jpeg,720,488,1.4754098360655739,JPEG,115.3818359375
test,DrugEruption,drug-rash3.jpeg,1753,2337,0.750106974753958,JPEG,526.75
test,DrugEruption,Drug-Eruptions.jpeg,322,216,1.4907407407407407,JPEG,13.326171875
test,Eczema,eczema-foot-53.jpeg,480,720,0.6666666666666666,JPEG,53.8203125
test,Eczema,eczema-subacute-90.jpeg,477,720,0.6625,JPEG,65.779296875
test,Eczema,eczema-fingertips-128.jpeg,720,477,1.509433962264151,JPEG,74.3232421875
test,Eczema,05atopic011005323.jpeg,720,480,1.5,JPEG,82.1025390625
test,Eczema,eczema-nummular-9.jpeg,472,720,0.6555555555555556,JPEG,88.57421875
test,Eczema,eczema-arms-7.jpeg,720,472,1.5254237288135593,JPEG,91.142578125
test,Eczema,05AtopicChild101104.jpeg,720,480,1.5,JPEG,81.53125
test,Eczema,eczema-fingertips-36.jpeg,720,472,1.5254237288135593,JPEG,59.1396484375
test,Eczema,eczema-chronic-7.jpeg,720,480,1.5,JPEG,96.2958984375
test,Eczema,eczema-nummular-113.jpeg,720,472,1.5254237288135593,JPEG,73.361328125
test,Eczema,eczema-nummular-88.jpeg,480,720,0.6666666666666666,JPEG,59.939453125
test,Eczema,eczema-foot-67.jpeg,477,720,0.6625,JPEG,79.35546875
test,Eczema,eczema-fingertips-80.jpeg,720,477,1.509433962264151,JPEG,91.24609375
test,Eczema,eczema-trunk-generalized-28.jpeg,480,720,0.6666666666666666,JPEG,98.578125
test,Eczema,eczema-acute-23.jpeg,720,474,1.518987341772152,JPEG,106.00390625
test,Eczema,eczema-fingertips-84.jpeg,477,720,0.6625,JPEG,96.0166015625
test,Eczema,eczema-nummular-117.jpeg,720,472,1.5254237288135593,JPEG,132.9697265625
test,Eczema,eczema-hand-187.jpeg,477,720,0.6625,JPEG,82.4453125
test,Eczema,eczema-foot-48.jpeg,720,472,1.5254237288135593,JPEG,97.556640625
test,Eczema,eczema-foot-32.jpeg,480,720,0.6666666666666666,JPEG,85.783203125
test,Eczema,eczema-nummular-172.jpeg,477,720,0.6625,JPEG,63.5283203125
test,Eczema,eczema-face-2.jpeg,720,480,1.5,JPEG,87.0859375
test,Eczema,eczema-hand-122.jpeg,480,720,0.6666666666666666,JPEG,84.9697265625
test,Eczema,eczema-hand-136.jpeg,477,720,0.6625,JPEG,74.2880859375
test,Eczema,eczema-trunk-generalized-36.jpeg,720,480,1.5,JPEG,85.4248046875
test,Eczema,eczema-hand-161.jpeg,477,720,0.6625,JPEG,83.267578125
test,Eczema,eczema-foot-56.jpeg,720,472,1.5254237288135593,JPEG,72.6650390625
test,Eczema,eczema-fingertips-41.jpeg,720,472,1.5254237288135593,JPEG,68.5859375
test,Eczema,eczema-hand-166.jpeg,477,720,0.6625,JPEG,126.876953125
test,Eczema,05AtopicFeet.jpeg,720,472,1.5254237288135593,JPEG,92.4736328125
test,Eczema,eczema-vulva-6.jpeg,720,472,1.5254237288135593,JPEG,93.59375
test,Eczema,eczema-foot-57.jpeg,720,472,1.5254237288135593,JPEG,51.7294921875
test,Eczema,eczema-foot-30.jpeg,480,720,0.6666666666666666,JPEG,94.328125
test,Eczema,eczema-fingertips-58.jpeg,720,472,1.5254237288135593,JPEG,79.8115234375
test,Eczema,eczema-fingertips-142.jpeg,720,485,1.4845360824742269,JPEG,76.841796875
test,Eczema,eczema-fingertips-109.jpeg,720,477,1.509433962264151,JPEG,70.291015625
test,Eczema,eczema-scrotum-2.jpeg,720,480,1.5,JPEG,138.5322265625
test,Eczema,eczema-fingertips-24.jpeg,720,472,1.5254237288135593,JPEG,36.05078125
test,Eczema,eczema-areola-17.jpeg,720,472,1.5254237288135593,JPEG,74.5517578125
test,Eczema,eczema-hand-147.jpeg,477,720,0.6625,JPEG,67.3095703125
test,Eczema,eczema-lids-9.jpeg,720,480,1.5,JPEG,125.30078125
test,Eczema,eczema-subacute-18.jpeg,720,480,1.5,JPEG,85.056640625
test,Eczema,eczema-nummular-195.jpeg,720,477,1.509433962264151,JPEG,142.5859375
test,Eczema,eczema-hand-114.jpeg,480,720,0.6666666666666666,JPEG,89.21484375
test,Eczema,eczema-areola-13.jpeg,720,480,1.5,JPEG,99.373046875
test,Eczema,eczema-subacute-44.jpeg,472,720,0.6555555555555556,JPEG,85.6279296875
test,Eczema,eczema-fingertips-38.jpeg,720,480,1.5,JPEG,101.2001953125
test,Eczema,eczema-nummular-17.jpeg,720,472,1.5254237288135593,JPEG,95.3525390625
test,Eczema,eczema-asteatotic-1.jpeg,720,472,1.5254237288135593,JPEG,101.4404296875
test,Eczema,05atopicDerm040405ok1.jpeg,720,480,1.5,JPEG,56.2275390625
test,Infestations_Bites,lyme-disease-24.jpeg,463,720,0.6430555555555556,JPEG,55.748046875
test,Infestations_Bites,tick-bite-2.jpeg,720,472,1.5254237288135593,JPEG,81.9248046875
test,Infestations_Bites,rocky-mountain-spotted-fever-2.jpeg,720,464,1.5517241379310345,JPEG,92.140625
test,Infestations_Bites,bites__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,294,222,1.3243243243243243,JPEG,19.4833984375
test,Infestations_Bites,1367__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDM2XQ.jpeg,294,222,1.3243243243243243,JPEG,16.3291015625
test,Infestations_Bites,1369__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDM2XQ.jpeg,294,222,1.3243243243243243,JPEG,17.23828125
test,Infestations_Bites,duck-itch-3.jpeg,720,480,1.5,JPEG,28.908203125
test,Infestations_Bites,scabies-16.jpeg,720,479,1.5031315240083507,JPEG,70.9921875
test,Infestations_Bites,scabies-160.jpeg,481,720,0.6680555555555555,JPEG,71.365234375
test,Infestations_Bites,headlice-eggs__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,36.7587890625
test,Infestations_Bites,cat-scratch-disease-4.jpeg,720,493,1.460446247464503,JPEG,61.90234375
test,Infestations_Bites,spider7__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDUxXQ.jpeg,294,222,1.3243243243243243,JPEG,15.54296875
test,Infestations_Bites,spider-bite-27.jpeg,458,720,0.6361111111111111,JPEG,80.498046875
test,Infestations_Bites,duck-itch-8.jpeg,720,480,1.5,JPEG,60.5673828125
test,Infestations_Bites,spider-bite-8.jpeg,720,480,1.5,JPEG,100.0361328125
test,Infestations_Bites,lyme-disease-1.jpeg,720,483,1.4906832298136645,JPEG,78.3447265625
test,Infestations_Bites,1383__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,15.2392578125
test,Infestations_Bites,scabies-153.jpeg,720,475,1.5157894736842106,JPEG,103.2744140625
test,Infestations_Bites,stinging-insects-1.jpeg,615,720,0.8541666666666666,JPEG,68.0078125
test,Infestations_Bites,flea-bites-17.jpeg,720,474,1.518987341772152,JPEG,76.7666015625
test,Infestations_Bites,duck-itch-11.jpeg,480,720,0.6666666666666666,JPEG,46.3505859375
test,Infestations_Bites,1378__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,15.0751953125
test,Infestations_Bites,pubic-lice-24.jpeg,720,480,1.5,JPEG,118.9482421875
test,Infestations_Bites,cutaneous-Larva-Migrans-43.jpeg,720,495,1.4545454545454546,JPEG,94.8974609375
test,Infestations_Bites,cutaneous-Larva-Migrans-40.jpeg,720,497,1.448692152917505,JPEG,75.0
test,Infestations_Bites,scabies-164.jpeg,720,473,1.522198731501057,JPEG,105.8681640625
test,Infestations_Bites,cat-scratch-disease-8.jpeg,720,478,1.506276150627615,JPEG,106.0712890625
test,Infestations_Bites,scabies-95.jpeg,480,720,0.6666666666666666,JPEG,44.9541015625
test,Infestations_Bites,scabies4__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,35.03515625
test,Infestations_Bites,myiasis-7.jpeg,720,476,1.5126050420168067,JPEG,109.3173828125
test,Infestations_Bites,larva-mig1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,294,222,1.3243243243243243,JPEG,16.6787109375
test,Infestations_Bites,spider2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,17.517578125
test,Infestations_Bites,pubic-lice-13.jpeg,720,480,1.5,JPEG,118.8798828125
test,Infestations_Bites,1390__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDIzXQ.jpeg,294,222,1.3243243243243243,JPEG,23.0244140625
test,Infestations_Bites,scabies31__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,25.2060546875
test,Infestations_Bites,scabies-112.jpeg,720,472,1.5254237288135593,JPEG,88.79296875
test,Infestations_Bites,head-lice-3.jpeg,720,490,1.469387755102041,JPEG,123.2548828125
test,Infestations_Bites,spiderbite__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,13.4462890625
test,Infestations_Bites,cutaneous-Larva-Migrans-39.jpeg,720,472,1.5254237288135593,JPEG,77.54296875
test,Infestations_Bites,scabies-155.jpeg,720,482,1.4937759336099585,JPEG,69.3134765625
test,Infestations_Bites,leishmaniasis-1.jpeg,720,491,1.4663951120162932,JPEG,84.90625
test,Infestations_Bites,leishmaniasis-7.jpeg,720,515,1.3980582524271845,JPEG,86.6142578125
test,Infestations_Bites,Box6MiscIMG086-GP3.jpeg,485,720,0.6736111111111112,JPEG,68.93359375
test,Infestations_Bites,tick-bite-42.jpeg,720,484,1.487603305785124,JPEG,90.7529296875
test,Infestations_Bites,sea-urchin-sting-78.jpeg,720,475,1.5157894736842106,JPEG,76.9375
test,Infestations_Bites,pubic-lice-5.jpeg,720,473,1.522198731501057,JPEG,88.3115234375
test,Infestations_Bites,cactus-granuloma-1.jpeg,720,464,1.5517241379310345,JPEG,108.3056640625
test,Infestations_Bites,cutaneous-Larva-Migrans-24.jpeg,720,486,1.4814814814814814,JPEG,92.5654296875
test,Infestations_Bites,spider-bite-25.jpeg,720,480,1.5,JPEG,94.5263671875
test,Infestations_Bites,biting-insects-47.jpeg,720,475,1.5157894736842106,JPEG,75.0224609375
test,Lichen,3069__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDEwXQ.jpeg,294,222,1.3243243243243243,JPEG,34.904296875
test,Lichen,Lichen-Nitidus-12.jpeg,720,490,1.469387755102041,JPEG,136.9306640625
test,Lichen,lichen-planus-148.jpeg,720,496,1.4516129032258065,JPEG,119.45703125
test,Lichen,lichen-planus-180.jpeg,479,720,0.6652777777777777,JPEG,101.2900390625
test,Lichen,zosteriform-lichen-planus-0001__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,8.369140625
test,Lichen,Lichen-Sclerosus-Skin-91.jpeg,720,479,1.5031315240083507,JPEG,83.2275390625
test,Lichen,Lichen-Sclerosus-Skin-64.jpeg,720,496,1.4516129032258065,JPEG,115.5732421875
test,Lichen,lichen-planus-nail-020__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,28.087890625
test,Lichen,lichen-planus-nail-024__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,18.3681640625
test,Lichen,Lichen-Planus-Hypertrophic-10.jpeg,720,472,1.5254237288135593,JPEG,78.80859375
test,Lichen,Lichen-Sclerosus-Penis-28.jpeg,720,496,1.4516129032258065,JPEG,108.05078125
test,Lichen,Lichen-Planus-Oral-48.jpeg,720,474,1.518987341772152,JPEG,99.4677734375
test,Lichen,Lichen-Nitidus-13.jpeg,720,488,1.4754098360655739,JPEG,63.97265625
test,Lichen,lichen-planus-197.jpeg,720,479,1.5031315240083507,JPEG,78.2705078125
test,Lichen,lichen-planus-18.jpeg,720,480,1.5,JPEG,107.59375
test,Lichen,Lichen-Planus-Penis-4.jpeg,720,472,1.5254237288135593,JPEG,99.3251953125
test,Lichen,lichen-planus-111.jpeg,720,471,1.5286624203821657,JPEG,91.92578125
test,Lichen,Lichen-Sclerosus-Skin-83.jpeg,720,479,1.5031315240083507,JPEG,103.8408203125
test,Lichen,lichenplanus-nail1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,22.19140625
test,Lichen,lichen-planus-nail-038__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDEzXQ.jpeg,294,222,1.3243243243243243,JPEG,21.68359375
test,Lichen,papular-lichen-planus-0001__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,6.1201171875
test,Lichen,lichen-planus-117.jpeg,472,720,0.6555555555555556,JPEG,73.2763671875
test,Lichen,3066__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDM2XQ.jpeg,294,222,1.3243243243243243,JPEG,24.8896484375
test,Lichen,Lichen-Planus-Hypertrophic-13.jpeg,720,472,1.5254237288135593,JPEG,88.544921875
test,Lichen,lichen-planus-195.jpeg,720,479,1.5031315240083507,JPEG,97.7568359375
test,Lichen,lichen-planus-nail-052__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,15.0341796875
test,Lichen,Lichen-Sclerosus-Skin-12.jpeg,720,480,1.5,JPEG,77.560546875
test,Lichen,Lichen-Planus-Oral-32.jpeg,720,479,1.5031315240083507,JPEG,81.4013671875
test,Lichen,Lichen-Sclerosus-Skin-118.jpeg,490,720,0.6805555555555556,JPEG,109.3291015625
test,Lichen,Lichen-Sclerosus-Skin-32.jpeg,720,480,1.5,JPEG,85.1416015625
test,Lichen,Lichen-Sclerosus-Skin-121.jpeg,720,474,1.518987341772152,JPEG,122.841796875
test,Lichen,papular-lichen-planus-0004__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,5.3037109375
test,Lichen,Lichen-Planus-Drug-16.jpeg,720,464,1.5517241379310345,JPEG,89.0
test,Lichen,Lichen-Sclerosus-Penis-32.jpeg,720,496,1.4516129032258065,JPEG,107.2587890625
test,Lichen,Lichen-Sclerosus-Skin-59.jpeg,496,720,0.6888888888888889,JPEG,81.3251953125
test,Lichen,Lichen-Nitidus-1.jpeg,720,496,1.4516129032258065,JPEG,105.3359375
test,Lichen,3112__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDEwOF0.jpeg,294,222,1.3243243243243243,JPEG,18.9521484375
test,Lichen,Lichen-Sclerosus-Skin-33.jpeg,720,480,1.5,JPEG,99.595703125
test,Lichen,Lichen-Planus-Oral-31.jpeg,720,479,1.5031315240083507,JPEG,86.9736328125
test,Lichen,Lichen-Sclerosus-Penis-36.jpeg,720,479,1.5031315240083507,JPEG,98.8671875
test,Lichen,lichen-planus-nail-015__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,17.3056640625
test,Lichen,Lichen-Planus-Oral-37.jpeg,720,479,1.5031315240083507,JPEG,69.47265625
test,Lichen,lichen-planus-nail-030__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,294,222,1.3243243243243243,JPEG,20.3232421875
test,Lichen,Lichen-Planus-Penis-3.jpeg,720,472,1.5254237288135593,JPEG,90.556640625
test,Lichen,Lichen-Sclerosus-Skin-119.jpeg,473,720,0.6569444444444444,JPEG,95.828125
test,Lichen,Lichen-Sclerosus-Penis-31.jpeg,720,496,1.4516129032258065,JPEG,105.7744140625
test,Lichen,3100__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,22.517578125
test,Lichen,Lichen-Sclerosus-Skin-60.jpeg,720,576,1.25,JPEG,106.3974609375
test,Lichen,Lichen-Sclerosus-Skin-99.jpeg,720,477,1.509433962264151,JPEG,151.2509765625
test,Lichen,Lichen-Planus-Palm-Soles-9.jpeg,720,481,1.496881496881497,JPEG,60.927734375
test,Lupus,2574__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,24.89453125
test,Lupus,lupus-acute-35.jpeg,720,471,1.5286624203821657,JPEG,120.05859375
test,Lupus,2529__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,27.134765625
test,Lupus,2522__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDM2XQ.jpeg,294,222,1.3243243243243243,JPEG,23.765625
test,Lupus,lupus-acute-11.jpeg,720,464,1.5517241379310345,JPEG,75.8330078125
test,Lupus,lupus-chronic-cutaneous-344.jpeg,720,472,1.5254237288135593,JPEG,144.7958984375
test,Lupus,lupus-acute-7.jpeg,720,472,1.5254237288135593,JPEG,80.2861328125
test,Lupus,lupus-chronic-cutaneous-74.jpeg,476,720,0.6611111111111111,JPEG,118.7333984375
test,Lupus,lupus-chronic-cutaneous-17.jpeg,720,480,1.5,JPEG,122.58203125
test,Lupus,discoid-lupus-10__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,19.5185546875
test,Lupus,2528__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDNd.jpeg,294,222,1.3243243243243243,JPEG,34.52734375
test,Lupus,lupus-chronic-cutaneous-111.jpeg,490,720,0.6805555555555556,JPEG,79.4755859375
test,Lupus,lupus-chronic-cutaneous-118.jpeg,489,720,0.6791666666666667,JPEG,86.1943359375
test,Lupus,le-hands__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,18.0126953125
test,Lupus,lupus-chronic-cutaneous-41.jpeg,472,720,0.6555555555555556,JPEG,92.609375
test,Lupus,lupus-chronic-cutaneous-21.jpeg,720,480,1.5,JPEG,109.2197265625
test,Lupus,sle-03__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,18.384765625
test,Lupus,lupus-acute-54.jpeg,473,720,0.6569444444444444,JPEG,77.5087890625
test,Lupus,subacute-lupus-02__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDk3XQ.JPG.jpeg,294,222,1.3243243243243243,JPEG,16.60546875
test,Lupus,lupus-chronic-cutaneous-22.jpeg,480,720,0.6666666666666666,JPEG,109.17578125
test,Lupus,lupus-chronic-cutaneous-138.jpeg,720,479,1.5031315240083507,JPEG,114.0380859375
test,Lupus,le-nailfolds__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,17.5361328125
test,Lupus,2526__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDM2XQ.jpeg,294,222,1.3243243243243243,JPEG,19.7451171875
test,Lupus,2546__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,24.955078125
test,Lupus,lupus-chronic-cutaneous-68.jpeg,720,468,1.5384615384615385,JPEG,130.373046875
test,Lupus,lupus-chronic-cutaneous-32.jpeg,720,472,1.5254237288135593,JPEG,71.5947265625
test,Lupus,2547__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd.jpeg,294,222,1.3243243243243243,JPEG,17.3076171875
test,Lupus,lupus-erythematosus-tumidus-00003__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsInkiLDg1XQ.jpeg,294,222,1.3243243243243243,JPEG,18.650390625
test,Lupus,lupus-chronic-cutaneous-131.jpeg,481,720,0.6680555555555555,JPEG,93.7392578125
